2013 area unit name,WGS84 longitude of a sample point in the area unit,WGS84 latitude of sample point
Seatoun Tunnel West,174.82146,-41.32357
Seatoun Tunnel West,174.8202,-41.32322
Seatoun Tunnel West,174.82374,-41.32336
Northland North,174.76148,-41.2736
Northland North,174.75786,-41.27743
Northland North,174.759,-41.27467
Northland North,174.76388,-41.27556
Northland North,174.76039,-41.27348
Northland North,174.7592,-41.27714
Northland North,174.75967,-41.27595
Northland North,174.75859,-41.27702
Northland North,174.75723,-41.27457
Northland North,174.76112,-41.27764
Northland North,174.76628,-41.27543
Northland North,174.76644,-41.27627
Northland North,174.76563,-41.27726
Northland North,174.76528,-41.27423
Northland North,174.75799,-41.27528
Northland North,174.7658,-41.27585
Northland North,174.76705,-41.27307
Northland North,174.76737,-41.27388
Northland North,174.76081,-41.2736
Northland North,174.76667,-41.27705
Northland North,174.76433,-41.27683
Northland North,174.75764,-41.27494
Northland North,174.7661,-41.27325
Northland North,174.76654,-41.27516
Northland North,174.75618,-41.27463
Northland North,174.76093,-41.27425
Northland North,174.75982,-41.27763
Northland North,174.76011,-41.27648
Northland North,174.76437,-41.27742
Northland North,174.76193,-41.27411
Northland North,174.75668,-41.27433
Northland North,174.7658,-41.27707
Northland North,174.75581,-41.27374
Northland North,174.766,-41.27747
Northland North,174.76316,-41.27401
Northland North,174.76382,-41.27679
Northland North,174.76005,-41.27307
Northland North,174.76201,-41.2739
Northland North,174.76171,-41.27281
Northland North,174.76228,-41.27465
Northland North,174.75575,-41.27323
Northland North,174.76393,-41.27298
Northland North,174.76492,-41.27353
Northland North,174.76321,-41.2754
Northland North,174.75725,-41.27472
Northland North,174.76577,-41.27659
Northland North,174.76578,-41.27575
Northland North,174.75653,-41.2757
Northland North,174.76085,-41.2777
Northland North,174.75983,-41.27414
Northland North,174.76358,-41.2766
Northland North,174.76426,-41.27436
Northland North,174.76069,-41.27811
Northland North,174.76687,-41.27335
Northland North,174.76435,-41.27691
Northland North,174.75672,-41.27445
Northland North,174.76095,-41.27329
Northland North,174.76372,-41.27504
Northland North,174.75804,-41.27612
Northland North,174.76634,-41.2774
Northland North,174.76255,-41.2754
Northland North,174.75663,-41.27594
Northland North,174.76511,-41.27411
Northland North,174.76428,-41.2731
Northland North,174.76237,-41.27602
Northland North,174.76379,-41.27669
Northland North,174.76496,-41.2732
Northland North,174.75803,-41.27714
Northland North,174.76374,-41.27271
Northland North,174.76318,-41.2739
Northland North,174.76198,-41.27627
Northland North,174.76381,-41.27626
Northland North,174.75963,-41.27439
Northland North,174.76682,-41.27497
Northland North,174.76307,-41.27588
Northland North,174.75941,-41.2754
Northland North,174.75797,-41.27495
Northland North,174.75716,-41.27512
Northland North,174.76662,-41.27746
Northland North,174.7575,-41.27498
Northland North,174.75812,-41.27574
Northland North,174.7581,-41.27738
Northland North,174.7659,-41.27503
Northland North,174.76128,-41.27669
Northland North,174.76062,-41.27615
Northland North,174.75672,-41.27549
Northland North,174.76626,-41.27711
Northland North,174.76544,-41.27683
Northland North,174.76072,-41.27418
Northland North,174.76117,-41.27295
Northland North,174.76719,-41.27463
Northland North,174.76115,-41.27371
Northland North,174.76425,-41.27278
Northland North,174.76158,-41.27465
Northland North,174.75627,-41.27525
Northland North,174.76654,-41.27779
Northland North,174.76269,-41.27278
Northland North,174.75766,-41.27582
Northland North,174.76063,-41.27451
Northland North,174.76436,-41.27304
Mangaroa,175.10209,-41.11787
Mangaroa,175.1419,-41.12641
Mangaroa,175.19021,-41.11335
Mangaroa,175.12595,-41.14582
Mangaroa,175.03335,-41.21431
Mangaroa,175.02173,-41.18075
Mangaroa,175.06627,-41.16398
Mangaroa,175.10055,-41.17844
Mangaroa,175.19441,-41.11279
Mangaroa,175.11745,-41.20374
Mangaroa,175.10694,-41.14429
Mangaroa,175.096,-41.20865
Mangaroa,175.08293,-41.18034
Mangaroa,175.20235,-41.07914
Mangaroa,175.1369,-41.16587
Mangaroa,175.15967,-41.14718
Mangaroa,175.10539,-41.17924
Mangaroa,175.01617,-41.20171
Mangaroa,175.20656,-41.13863
Mangaroa,175.10281,-41.13589
Mangaroa,175.08504,-41.17745
Mangaroa,175.1278,-41.19469
Mangaroa,175.13455,-41.20372
Mangaroa,175.0575,-41.19815
Mangaroa,175.058,-41.18985
Mangaroa,175.19546,-41.10848
Mangaroa,175.0865,-41.18758
Mangaroa,175.09673,-41.15883
Mangaroa,175.08018,-41.19327
Mangaroa,175.12269,-41.16195
Mangaroa,175.16125,-41.14623
Mangaroa,175.08292,-41.16674
Mangaroa,175.17989,-41.11894
Mangaroa,175.13795,-41.19992
Mangaroa,175.08708,-41.14698
Mangaroa,175.16919,-41.14534
Mangaroa,175.14376,-41.18322
Mangaroa,175.12951,-41.13338
Mangaroa,175.17313,-41.13902
Mangaroa,175.11471,-41.17975
Mangaroa,175.1234,-41.18661
Mangaroa,175.10244,-41.20576
Mangaroa,175.10798,-41.16475
Mangaroa,175.12403,-41.20515
Mangaroa,175.07988,-41.13665
Mangaroa,175.08373,-41.14376
Mangaroa,175.13198,-41.11641
Mangaroa,175.21857,-41.11769
Mangaroa,175.05214,-41.1819
Mangaroa,175.14172,-41.20072
Mangaroa,175.16316,-41.12482
Mangaroa,175.08473,-41.15889
Mangaroa,175.20055,-41.13043
Mangaroa,175.02138,-41.21361
Mangaroa,175.11651,-41.19471
Mangaroa,175.09365,-41.135
Mangaroa,175.20762,-41.11537
Mangaroa,175.09939,-41.17749
Mangaroa,175.07936,-41.15233
Mangaroa,175.13507,-41.20497
Mangaroa,175.08251,-41.19743
Mangaroa,175.14889,-41.12283
Mangaroa,175.17382,-41.0838
Mangaroa,175.126,-41.19068
Mangaroa,175.20538,-41.11069
Mangaroa,175.05431,-41.16305
Mangaroa,175.20578,-41.10212
Mangaroa,175.15214,-41.18135
Mangaroa,175.10156,-41.1478
Mangaroa,175.06047,-41.19103
Mangaroa,175.10374,-41.20247
Mangaroa,175.00071,-41.2049
Mangaroa,175.07954,-41.14416
Mangaroa,175.11541,-41.20596
Mangaroa,175.14542,-41.18079
Mangaroa,175.0877,-41.18581
Mangaroa,175.0492,-41.20958
Mangaroa,175.05723,-41.18926
Mangaroa,175.08071,-41.17545
Mangaroa,175.15173,-41.10689
Mangaroa,175.01071,-41.20682
Mangaroa,175.11165,-41.14861
Mangaroa,175.12311,-41.14473
Mangaroa,175.1132,-41.16488
Mangaroa,175.05733,-41.17675
Mangaroa,175.05912,-41.21532
Mangaroa,175.16951,-41.13295
Mangaroa,175.05447,-41.20503
Mangaroa,175.16917,-41.13846
Mangaroa,175.0797,-41.16648
Mangaroa,175.12253,-41.14169
Mangaroa,175.04131,-41.17117
Mangaroa,175.08443,-41.20919
Mangaroa,175.15024,-41.11432
Mangaroa,175.14956,-41.16171
Mangaroa,175.1618,-41.12282
Mangaroa,175.16194,-41.16207
Mangaroa,175.13941,-41.12648
Mangaroa,175.20265,-41.09112
Mangaroa,175.13654,-41.20828
Berhampore West,174.77251,-41.32242
Berhampore West,174.76901,-41.32806
Berhampore West,174.76437,-41.32712
Berhampore West,174.77273,-41.3215
Berhampore West,174.77208,-41.32586
Berhampore West,174.77767,-41.31646
Berhampore West,174.77554,-41.31841
Berhampore West,174.77771,-41.32161
Berhampore West,174.77078,-41.32603
Berhampore West,174.7765,-41.31933
Berhampore West,174.76823,-41.32651
Berhampore West,174.77599,-41.32138
Berhampore West,174.77137,-41.32722
Berhampore West,174.77073,-41.31729
Berhampore West,174.77364,-41.32377
Berhampore West,174.77584,-41.32233
Berhampore West,174.76539,-41.32692
Berhampore West,174.77478,-41.31897
Berhampore West,174.77741,-41.32056
Berhampore West,174.77495,-41.32094
Berhampore West,174.77107,-41.31964
Berhampore West,174.77415,-41.32756
Berhampore West,174.77082,-41.32296
Berhampore West,174.76846,-41.32366
Berhampore West,174.77086,-41.32026
Berhampore West,174.77786,-41.31684
Berhampore West,174.76622,-41.32504
Berhampore West,174.76952,-41.32482
Berhampore West,174.77373,-41.32117
Berhampore West,174.77429,-41.32548
Berhampore West,174.77032,-41.32534
Berhampore West,174.77735,-41.31763
Berhampore West,174.76815,-41.32734
Berhampore West,174.77578,-41.32438
Berhampore West,174.77258,-41.32364
Berhampore West,174.76936,-41.32804
Berhampore West,174.77136,-41.31885
Berhampore West,174.77427,-41.32508
Berhampore West,174.77245,-41.32589
Berhampore West,174.76916,-41.32509
Berhampore West,174.76981,-41.32561
Berhampore West,174.77685,-41.32179
Berhampore West,174.7702,-41.3235
Berhampore West,174.77228,-41.32779
Berhampore West,174.76629,-41.3273
Berhampore West,174.77546,-41.324
Berhampore West,174.76931,-41.32216
Berhampore West,174.77443,-41.32736
Berhampore West,174.77501,-41.32459
Berhampore West,174.77254,-41.32258
Berhampore West,174.76913,-41.32519
Berhampore West,174.76915,-41.32604
Berhampore West,174.76958,-41.32755
Berhampore West,174.77186,-41.32604
Berhampore West,174.77546,-41.32479
Berhampore West,174.77721,-41.32149
Berhampore West,174.77034,-41.31726
Berhampore West,174.77316,-41.32399
Berhampore West,174.77044,-41.32762
Berhampore West,174.77585,-41.3192
Berhampore West,174.77667,-41.32247
Berhampore West,174.76839,-41.32552
Berhampore West,174.76944,-41.32562
Berhampore West,174.77609,-41.31893
Berhampore West,174.76861,-41.32383
Berhampore West,174.77563,-41.32352
Berhampore West,174.77153,-41.32194
Berhampore West,174.77774,-41.3215
Berhampore West,174.7753,-41.32343
Berhampore West,174.76919,-41.32598
Berhampore West,174.7766,-41.32225
Berhampore West,174.76994,-41.32377
Berhampore West,174.7644,-41.32532
Berhampore West,174.7676,-41.32775
Berhampore West,174.77602,-41.32088
Berhampore West,174.77388,-41.32573
Berhampore West,174.76964,-41.3252
Berhampore West,174.77301,-41.31864
Berhampore West,174.77341,-41.32415
Berhampore West,174.7704,-41.32229
Berhampore West,174.76563,-41.32786
Berhampore West,174.76824,-41.32622
Berhampore West,174.77269,-41.32419
Berhampore West,174.77359,-41.32594
Berhampore West,174.76793,-41.32579
Berhampore West,174.77117,-41.32321
Berhampore West,174.77437,-41.32149
Berhampore West,174.76985,-41.32333
Berhampore West,174.77714,-41.31651
Berhampore West,174.77386,-41.31799
Berhampore West,174.76588,-41.32545
Berhampore West,174.77088,-41.31815
Berhampore West,174.76648,-41.32523
Berhampore West,174.77764,-41.31835
Berhampore West,174.77437,-41.32281
Berhampore West,174.7717,-41.32684
Berhampore West,174.77111,-41.31769
Berhampore West,174.77089,-41.31782
Berhampore West,174.77217,-41.32071
Berhampore West,174.77426,-41.32439
Moonshine Valley,175.00758,-41.12484
Moonshine Valley,175.00759,-41.1129
Moonshine Valley,175.02342,-41.08876
Moonshine Valley,175.02219,-41.11849
Moonshine Valley,175.01467,-41.12437
Moonshine Valley,175.00296,-41.08596
Moonshine Valley,175.01097,-41.0827
Moonshine Valley,175.02368,-41.10693
Moonshine Valley,175.01665,-41.1006
Moonshine Valley,174.99506,-41.13506
Moonshine Valley,175.02447,-41.10073
Moonshine Valley,174.98509,-41.13854
Moonshine Valley,175.00779,-41.13284
Moonshine Valley,174.99723,-41.14339
Moonshine Valley,175.01407,-41.13116
Moonshine Valley,175.03639,-41.12283
Moonshine Valley,175.02557,-41.10995
Moonshine Valley,175.01642,-41.11198
Moonshine Valley,175.02147,-41.09295
Moonshine Valley,175.02991,-41.09624
Moonshine Valley,175.02392,-41.09608
Moonshine Valley,175.00255,-41.08922
Moonshine Valley,175.00531,-41.08276
Moonshine Valley,174.98276,-41.13143
Moonshine Valley,174.99594,-41.10389
Moonshine Valley,174.98712,-41.12879
Moonshine Valley,174.99749,-41.11916
Moonshine Valley,175.01197,-41.08357
Moonshine Valley,175.02163,-41.11512
Moonshine Valley,175.00071,-41.12236
Moonshine Valley,175.0251,-41.09275
Moonshine Valley,174.99106,-41.13045
Moonshine Valley,175.01927,-41.1025
Moonshine Valley,174.98423,-41.13031
Moonshine Valley,175.01075,-41.13105
Moonshine Valley,174.98871,-41.13153
Moonshine Valley,175.00427,-41.12879
Moonshine Valley,175.00396,-41.09263
Moonshine Valley,174.99089,-41.09373
Moonshine Valley,174.99189,-41.10568
Moonshine Valley,175.01201,-41.08932
Moonshine Valley,175.00355,-41.1399
Moonshine Valley,175.02469,-41.12686
Moonshine Valley,174.99174,-41.11891
Moonshine Valley,174.9859,-41.13111
Moonshine Valley,175.02567,-41.10243
Moonshine Valley,175.00735,-41.08997
Moonshine Valley,174.99329,-41.09951
Moonshine Valley,175.00081,-41.10962
Moonshine Valley,174.99724,-41.14073
Moonshine Valley,175.02321,-41.12879
Moonshine Valley,175.0122,-41.13052
Moonshine Valley,175.00028,-41.10903
Moonshine Valley,175.00752,-41.10647
Moonshine Valley,175.00517,-41.08844
Moonshine Valley,175.00654,-41.11607
Moonshine Valley,175.01017,-41.13439
Moonshine Valley,175.00733,-41.12023
Moonshine Valley,175.01058,-41.12652
Moonshine Valley,175.00167,-41.10308
Moonshine Valley,174.99741,-41.1306
Moonshine Valley,174.98783,-41.09156
Moonshine Valley,175.00831,-41.11599
Moonshine Valley,174.99885,-41.11242
Moonshine Valley,174.98918,-41.13792
Moonshine Valley,175.00748,-41.12075
Moonshine Valley,175.01632,-41.09265
Moonshine Valley,175.0217,-41.0906
Moonshine Valley,175.01278,-41.11858
Moonshine Valley,175.01432,-41.11905
Moonshine Valley,175.00213,-41.10524
Moonshine Valley,175.01011,-41.11135
Moonshine Valley,175.01128,-41.12349
Moonshine Valley,175.01503,-41.11597
Moonshine Valley,174.99291,-41.09656
Moonshine Valley,174.98613,-41.12984
Moonshine Valley,175.02799,-41.08475
Moonshine Valley,175.0233,-41.12132
Moonshine Valley,174.9995,-41.10076
Moonshine Valley,175.00693,-41.10008
Moonshine Valley,175.00384,-41.14005
Moonshine Valley,175.02601,-41.08317
Moonshine Valley,175.02067,-41.12345
Moonshine Valley,175.02255,-41.11374
Moonshine Valley,175.00332,-41.10446
Moonshine Valley,175.01545,-41.13017
Moonshine Valley,175.0161,-41.12536
Moonshine Valley,174.98836,-41.13558
Moonshine Valley,174.99518,-41.09497
Moonshine Valley,175.0215,-41.12293
Moonshine Valley,175.02036,-41.12626
Moonshine Valley,175.00759,-41.11438
Moonshine Valley,175.02899,-41.08354
Moonshine Valley,174.99818,-41.11118
Moonshine Valley,175.02636,-41.08876
Moonshine Valley,174.9816,-41.13972
Moonshine Valley,174.99369,-41.13983
Moonshine Valley,174.99513,-41.0986
Moonshine Valley,175.00629,-41.10914
Moonshine Valley,175.02282,-41.08947
Karaka Bay-Worser Bay,174.8348,-41.2968
Karaka Bay-Worser Bay,174.82684,-41.31704
Karaka Bay-Worser Bay,174.82895,-41.30926
Karaka Bay-Worser Bay,174.82361,-41.3202
Karaka Bay-Worser Bay,174.82497,-41.31767
Karaka Bay-Worser Bay,174.83014,-41.30494
Karaka Bay-Worser Bay,174.82733,-41.31877
Karaka Bay-Worser Bay,174.82836,-41.31204
Karaka Bay-Worser Bay,174.83228,-41.30759
Karaka Bay-Worser Bay,174.83268,-41.30759
Karaka Bay-Worser Bay,174.83069,-41.29595
Karaka Bay-Worser Bay,174.8236,-41.32015
Karaka Bay-Worser Bay,174.82644,-41.3178
Karaka Bay-Worser Bay,174.82744,-41.31575
Karaka Bay-Worser Bay,174.82912,-41.30811
Karaka Bay-Worser Bay,174.83007,-41.2994
Karaka Bay-Worser Bay,174.82937,-41.31079
Karaka Bay-Worser Bay,174.82588,-41.31882
Karaka Bay-Worser Bay,174.828,-41.31907
Karaka Bay-Worser Bay,174.832,-41.3075
Karaka Bay-Worser Bay,174.82746,-41.31625
Karaka Bay-Worser Bay,174.82889,-41.31214
Karaka Bay-Worser Bay,174.82921,-41.30157
Karaka Bay-Worser Bay,174.82635,-41.31789
Karaka Bay-Worser Bay,174.83201,-41.30773
Karaka Bay-Worser Bay,174.83169,-41.30024
Karaka Bay-Worser Bay,174.82685,-41.31821
Karaka Bay-Worser Bay,174.82416,-41.31806
Karaka Bay-Worser Bay,174.82972,-41.3088
Karaka Bay-Worser Bay,174.82993,-41.30557
Karaka Bay-Worser Bay,174.83154,-41.30223
Karaka Bay-Worser Bay,174.83148,-41.3068
Karaka Bay-Worser Bay,174.82669,-41.31717
Karaka Bay-Worser Bay,174.82951,-41.30489
Karaka Bay-Worser Bay,174.82829,-41.31969
Karaka Bay-Worser Bay,174.82658,-41.31301
Karaka Bay-Worser Bay,174.82842,-41.3183
Karaka Bay-Worser Bay,174.82575,-41.31519
Karaka Bay-Worser Bay,174.82769,-41.31733
Karaka Bay-Worser Bay,174.82509,-41.3195
Karaka Bay-Worser Bay,174.83006,-41.30754
Karaka Bay-Worser Bay,174.83043,-41.3063
Karaka Bay-Worser Bay,174.82783,-41.31829
Karaka Bay-Worser Bay,174.83099,-41.29947
Karaka Bay-Worser Bay,174.83096,-41.29992
Karaka Bay-Worser Bay,174.83096,-41.30299
Karaka Bay-Worser Bay,174.82573,-41.31988
Karaka Bay-Worser Bay,174.82854,-41.29854
Karaka Bay-Worser Bay,174.82651,-41.31583
Karaka Bay-Worser Bay,174.83411,-41.29687
Karaka Bay-Worser Bay,174.83001,-41.29862
Karaka Bay-Worser Bay,174.83067,-41.29627
Karaka Bay-Worser Bay,174.82993,-41.30085
Karaka Bay-Worser Bay,174.82987,-41.30966
Karaka Bay-Worser Bay,174.82741,-41.31764
Karaka Bay-Worser Bay,174.82748,-41.31359
Karaka Bay-Worser Bay,174.82809,-41.3125
Karaka Bay-Worser Bay,174.82713,-41.31292
Karaka Bay-Worser Bay,174.82921,-41.30683
Karaka Bay-Worser Bay,174.82949,-41.31006
Karaka Bay-Worser Bay,174.82717,-41.31792
Karaka Bay-Worser Bay,174.8298,-41.29806
Karaka Bay-Worser Bay,174.83055,-41.30578
Karaka Bay-Worser Bay,174.82948,-41.30793
Karaka Bay-Worser Bay,174.83109,-41.29916
Karaka Bay-Worser Bay,174.82922,-41.31167
Karaka Bay-Worser Bay,174.8261,-41.32058
Karaka Bay-Worser Bay,174.83189,-41.29933
Karaka Bay-Worser Bay,174.83026,-41.30335
Karaka Bay-Worser Bay,174.82966,-41.31166
Karaka Bay-Worser Bay,174.83089,-41.30592
Karaka Bay-Worser Bay,174.83068,-41.30833
Karaka Bay-Worser Bay,174.83002,-41.30355
Karaka Bay-Worser Bay,174.82936,-41.30156
Karaka Bay-Worser Bay,174.82691,-41.31989
Karaka Bay-Worser Bay,174.82885,-41.29869
Karaka Bay-Worser Bay,174.82598,-41.31832
Karaka Bay-Worser Bay,174.82842,-41.31207
Karaka Bay-Worser Bay,174.8321,-41.3081
Karaka Bay-Worser Bay,174.82465,-41.31818
Karaka Bay-Worser Bay,174.82849,-41.31935
Karaka Bay-Worser Bay,174.82941,-41.30369
Karaka Bay-Worser Bay,174.83229,-41.29807
Karaka Bay-Worser Bay,174.82915,-41.30906
Karaka Bay-Worser Bay,174.82986,-41.31097
Karaka Bay-Worser Bay,174.83229,-41.29609
Karaka Bay-Worser Bay,174.83219,-41.29735
Karaka Bay-Worser Bay,174.82839,-41.3131
Karaka Bay-Worser Bay,174.82971,-41.29845
Karaka Bay-Worser Bay,174.82722,-41.31536
Karaka Bay-Worser Bay,174.82692,-41.31334
Karaka Bay-Worser Bay,174.8315,-41.2957
Karaka Bay-Worser Bay,174.83323,-41.29601
Karaka Bay-Worser Bay,174.82477,-41.31666
Karaka Bay-Worser Bay,174.82864,-41.31328
Karaka Bay-Worser Bay,174.83061,-41.30214
Karaka Bay-Worser Bay,174.82997,-41.30049
Karaka Bay-Worser Bay,174.8275,-41.31382
Karaka Bay-Worser Bay,174.83111,-41.30113
Karaka Bay-Worser Bay,174.82737,-41.31327
Nireaha-Tiraumea,175.88507,-40.6834
Nireaha-Tiraumea,175.98531,-40.62142
Nireaha-Tiraumea,175.91288,-40.68181
Nireaha-Tiraumea,175.5038,-40.66346
Nireaha-Tiraumea,175.7856,-40.64368
Nireaha-Tiraumea,175.5402,-40.62729
Nireaha-Tiraumea,176.07587,-40.63092
Nireaha-Tiraumea,175.63914,-40.68781
Nireaha-Tiraumea,176.11291,-40.67224
Nireaha-Tiraumea,176.12337,-40.64107
Nireaha-Tiraumea,175.61155,-40.69107
Nireaha-Tiraumea,175.87426,-40.7445
Nireaha-Tiraumea,175.8554,-40.61975
Nireaha-Tiraumea,175.62977,-40.57937
Nireaha-Tiraumea,176.01659,-40.68679
Nireaha-Tiraumea,175.66207,-40.60707
Nireaha-Tiraumea,175.62726,-40.61084
Nireaha-Tiraumea,175.81497,-40.61035
Nireaha-Tiraumea,175.65685,-40.70815
Nireaha-Tiraumea,175.9634,-40.70628
Nireaha-Tiraumea,176.02667,-40.59497
Nireaha-Tiraumea,175.82425,-40.6428
Nireaha-Tiraumea,175.81114,-40.7079
