2013 area unit name,WGS84 longitude of a sample point in the area unit,WGS84 latitude of sample point
Red Beach East,174.7071,-36.60631
Red Beach East,174.71601,-36.61248
Red Beach East,174.70791,-36.60421
Red Beach East,174.70704,-36.60997
Red Beach East,174.7079,-36.60982
Red Beach East,174.70511,-36.60935
Red Beach East,174.70638,-36.60889
Red Beach East,174.70527,-36.6044
Red Beach East,174.69535,-36.60173
Red Beach East,174.71007,-36.60773
Red Beach East,174.70698,-36.61113
Red Beach East,174.70764,-36.60747
Red Beach East,174.715,-36.61054
Red Beach East,174.70666,-36.60419
Red Beach East,174.70515,-36.60167
Red Beach East,174.70313,-36.60614
Red Beach East,174.7046,-36.60145
Red Beach East,174.70969,-36.61026
Red Beach East,174.70391,-36.60784
Red Beach East,174.7046,-36.60152
Red Beach East,174.69489,-36.60275
Red Beach East,174.70049,-36.6039
Red Beach East,174.71461,-36.6104
Red Beach East,174.71079,-36.60742
Red Beach East,174.70199,-36.60888
Red Beach East,174.70635,-36.60263
Red Beach East,174.70002,-36.60078
Red Beach East,174.71305,-36.60994
Red Beach East,174.70576,-36.60565
Red Beach East,174.70907,-36.60403
Red Beach East,174.7151,-36.6128
Red Beach East,174.70111,-36.6062
Red Beach East,174.70673,-36.60264
Red Beach East,174.7156,-36.61311
Red Beach East,174.69991,-36.60703
Red Beach East,174.70405,-36.60819
Red Beach East,174.70405,-36.60689
Red Beach East,174.70675,-36.60082
Red Beach East,174.70773,-36.60488
Red Beach East,174.70083,-36.60774
Red Beach East,174.70347,-36.60667
Red Beach East,174.70372,-36.60567
Red Beach East,174.70493,-36.6053
Red Beach East,174.7062,-36.60297
Red Beach East,174.70453,-36.61049
Red Beach East,174.70503,-36.61066
Red Beach East,174.70953,-36.60732
Red Beach East,174.70646,-36.60408
Red Beach East,174.7042,-36.6053
Red Beach East,174.70135,-36.60929
Red Beach East,174.70103,-36.60754
Red Beach East,174.70026,-36.6005
Red Beach East,174.70141,-36.60503
Red Beach East,174.69668,-36.6022
Mangere Bridge,174.77939,-36.94677
Mangere Bridge,174.78362,-36.94232
Mangere Bridge,174.786,-36.95993
Mangere Bridge,174.78351,-36.95586
Mangere Bridge,174.79097,-36.94901
Mangere Bridge,174.78686,-36.94668
Mangere Bridge,174.78504,-36.96338
Mangere Bridge,174.79216,-36.94115
Mangere Bridge,174.78639,-36.93825
Mangere Bridge,174.7881,-36.94006
Mangere Bridge,174.77802,-36.95108
Mangere Bridge,174.79437,-36.94194
Mangere Bridge,174.78964,-36.93772
Mangere Bridge,174.7776,-36.94837
Mangere Bridge,174.78153,-36.95139
Mangere Bridge,174.78612,-36.93817
Mangere Bridge,174.79559,-36.94847
Mangere Bridge,174.79455,-36.94687
Mangere Bridge,174.78239,-36.94503
Mangere Bridge,174.78048,-36.95114
Mangere Bridge,174.78602,-36.96163
Mangere Bridge,174.79332,-36.95064
Mangere Bridge,174.78471,-36.94156
Mangere Bridge,174.78386,-36.94651
Mangere Bridge,174.78759,-36.94792
Mangere Bridge,174.79372,-36.94161
Mangere Bridge,174.7897,-36.93771
Mangere Bridge,174.79374,-36.94223
Mangere Bridge,174.79035,-36.95096
Mangere Bridge,174.78868,-36.95345
Mangere Bridge,174.7802,-36.94346
Mangere Bridge,174.78484,-36.94483
Mangere Bridge,174.78735,-36.94479
Mangere Bridge,174.79846,-36.94488
Mangere Bridge,174.78628,-36.95946
Mangere Bridge,174.79215,-36.94545
Mangere Bridge,174.78356,-36.94088
Mangere Bridge,174.79298,-36.95178
Mangere Bridge,174.78983,-36.94512
Mangere Bridge,174.79517,-36.94606
Mangere Bridge,174.79361,-36.94295
Mangere Bridge,174.79003,-36.95434
Mangere Bridge,174.78631,-36.96331
Mangere Bridge,174.78964,-36.93605
Mangere Bridge,174.78801,-36.94098
Mangere Bridge,174.77835,-36.94635
Mangere Bridge,174.79765,-36.94436
Mangere Bridge,174.78127,-36.94308
Mangere Bridge,174.79321,-36.94983
Mangere Bridge,174.78933,-36.93859
Mangere Bridge,174.79268,-36.94349
Mangere Bridge,174.78998,-36.93746
Mangere Bridge,174.78913,-36.93944
Mangere Bridge,174.77972,-36.94212
Mangere Bridge,174.77889,-36.94902
Mangere Bridge,174.78617,-36.9451
Mangere Bridge,174.78202,-36.94254
Mangere Bridge,174.78711,-36.96169
Mangere Bridge,174.78942,-36.9499
Mangere Bridge,174.79318,-36.94155
Mangere Bridge,174.78732,-36.95746
Mangere Bridge,174.7957,-36.94826
Mangere Bridge,174.78881,-36.95114
Mangere Bridge,174.7921,-36.94897
Mangere Bridge,174.79155,-36.94471
Mangere Bridge,174.79299,-36.94874
Mangere Bridge,174.78465,-36.96067
Mangere Bridge,174.78211,-36.95131
Mangere Bridge,174.79246,-36.94874
Mangere Bridge,174.78587,-36.95091
Mangere Bridge,174.79369,-36.94234
Mangere Bridge,174.7872,-36.95994
Mangere Bridge,174.78012,-36.9418
Mangere Bridge,174.78674,-36.94633
Mangere Bridge,174.78962,-36.94989
Mangere Bridge,174.78963,-36.95011
Mangere Bridge,174.78423,-36.95183
Mangere Bridge,174.78635,-36.95342
Mangere Bridge,174.79699,-36.94984
Mangere Bridge,174.77898,-36.94925
Mangere Bridge,174.77761,-36.94642
Mangere Bridge,174.79202,-36.9445
Mangere Bridge,174.79552,-36.94167
Mangere Bridge,174.78927,-36.94766
Mangere Bridge,174.78804,-36.94356
Mangere Bridge,174.78522,-36.95809
Mangere Bridge,174.79099,-36.95233
Mangere Bridge,174.79605,-36.94759
Mangere Bridge,174.78056,-36.94306
Mangere Bridge,174.78713,-36.95036
Mangere Bridge,174.78085,-36.94653
Mangere Bridge,174.78111,-36.94054
Mangere Bridge,174.79709,-36.9476
Mangere Bridge,174.78134,-36.95259
Mangere Bridge,174.79018,-36.9482
Mangere Bridge,174.78947,-36.95366
Mangere Bridge,174.78535,-36.94465
Mangere Bridge,174.78453,-36.948
Mangere Bridge,174.77637,-36.94681
Mangere Bridge,174.78162,-36.95197
Swanson,174.56601,-36.85988
Swanson,174.57236,-36.86148
Swanson,174.58489,-36.86341
Swanson,174.58813,-36.86569
Swanson,174.58336,-36.86262
Swanson,174.58338,-36.86197
Swanson,174.5866,-36.86617
Swanson,174.58591,-36.86198
Swanson,174.58349,-36.8649
Swanson,174.58632,-36.86844
Swanson,174.57437,-36.85905
Swanson,174.58313,-36.86218
Swanson,174.58345,-36.86115
Swanson,174.58327,-36.86186
Swanson,174.58475,-36.86445
Swanson,174.58678,-36.86882
Swanson,174.57667,-36.86819
Swanson,174.57865,-36.86158
Swanson,174.58411,-36.86914
Swanson,174.58355,-36.86561
Swanson,174.57192,-36.86207
Swanson,174.59076,-36.85957
Swanson,174.57939,-36.86527
Swanson,174.57494,-36.86311
Swanson,174.57945,-36.86269
Swanson,174.58992,-36.85889
Swanson,174.57542,-36.86653
Swanson,174.59122,-36.8653
Swanson,174.58523,-36.86861
Swanson,174.59064,-36.86361
Swanson,174.58317,-36.86493
Swanson,174.59364,-36.8613
Swanson,174.58587,-36.8664
Swanson,174.57883,-36.86574
Swanson,174.57223,-36.86308
Swanson,174.58847,-36.86444
Swanson,174.56774,-36.86129
Swanson,174.59446,-36.8585
Swanson,174.5805,-36.86816
Swanson,174.56833,-36.86004
Swanson,174.57816,-36.86674
Swanson,174.57562,-36.86687
Swanson,174.57265,-36.86418
Swanson,174.57331,-36.86032
Swanson,174.59271,-36.86054
Swanson,174.57543,-36.86176
Swanson,174.5796,-36.86342
Swanson,174.58425,-36.86998
Swanson,174.57189,-36.86344
Swanson,174.57424,-36.85915
Swanson,174.57965,-36.86386
Swanson,174.58717,-36.86663
Swanson,174.59092,-36.8635
Swanson,174.58319,-36.86195
Swanson,174.58109,-36.86545
Swanson,174.58704,-36.86516
Swanson,174.58205,-36.86368
Swanson,174.57169,-36.86456
Swanson,174.58709,-36.86313
Swanson,174.57245,-36.86035
Swanson,174.57275,-36.86402
Swanson,174.57387,-36.85971
Swanson,174.57663,-36.86503
Swanson,174.58677,-36.86852
Swanson,174.58204,-36.86477
Swanson,174.57327,-36.85929
Swanson,174.59375,-36.86603
Swanson,174.57864,-36.86259
Swanson,174.58356,-36.86271
Swanson,174.56889,-36.86112
Swanson,174.58331,-36.87182
Swanson,174.57563,-36.86122
Swanson,174.57088,-36.85856
Swanson,174.58957,-36.86529
Swanson,174.57544,-36.86063
Swanson,174.57721,-36.86876
Swanson,174.57748,-36.86824
Swanson,174.59325,-36.86719
Swanson,174.57109,-36.85972
Swanson,174.59068,-36.866
Swanson,174.58979,-36.8648
Swanson,174.56897,-36.85925
Swanson,174.58756,-36.8698
Swanson,174.57611,-36.86836
Swanson,174.58889,-36.86329
Swanson,174.56822,-36.85851
Swanson,174.592,-36.86625
Swanson,174.58962,-36.86688
Swanson,174.58489,-36.86863
Swanson,174.59276,-36.86625
Swanson,174.58609,-36.87186
Swanson,174.59056,-36.86722
Swanson,174.57393,-36.86037
Swanson,174.58646,-36.86334
Swanson,174.5852,-36.8622
Swanson,174.5891,-36.86208
Swanson,174.59538,-36.85737
Swanson,174.57058,-36.859
Swanson,174.56636,-36.85943
Swanson,174.58561,-36.86537
Mt Victoria,174.80166,-36.82852
Mt Victoria,174.81276,-36.82929
Mt Victoria,174.80077,-36.8311
Mt Victoria,174.80219,-36.82623
Mt Victoria,174.8036,-36.82128
Mt Victoria,174.79506,-36.82728
Mt Victoria,174.81014,-36.82808
Mt Victoria,174.79368,-36.83045
Mt Victoria,174.80453,-36.82333
Mt Victoria,174.79247,-36.82645
Mt Victoria,174.80402,-36.83009
Mt Victoria,174.81185,-36.82959
Mt Victoria,174.79582,-36.82775
Mt Victoria,174.79831,-36.82537
Mt Victoria,174.79612,-36.8273
Mt Victoria,174.80453,-36.82631
Mt Victoria,174.79268,-36.83014
Mt Victoria,174.79309,-36.82814
Mt Victoria,174.80082,-36.82834
Mt Victoria,174.81279,-36.82625
Mt Victoria,174.79832,-36.82205
Mt Victoria,174.79737,-36.82406
Mt Victoria,174.81177,-36.82603
Mt Victoria,174.80302,-36.82966
Mt Victoria,174.79254,-36.83044
Mt Victoria,174.80384,-36.83001
Mt Victoria,174.79922,-36.83
Mt Victoria,174.80784,-36.82424
Mt Victoria,174.79361,-36.82864
Mt Victoria,174.79349,-36.83025
Mt Victoria,174.80505,-36.82913
Mt Victoria,174.80986,-36.82731
Mt Victoria,174.79468,-36.82228
Mt Victoria,174.79425,-36.82998
Mt Victoria,174.81056,-36.82749
Mt Victoria,174.79872,-36.82314
Mt Victoria,174.80058,-36.8227
Mt Victoria,174.81104,-36.82608
Mt Victoria,174.80358,-36.82653
Mt Victoria,174.80034,-36.82409
Mt Victoria,174.8052,-36.82484
Mt Victoria,174.80287,-36.83029
Mt Victoria,174.79941,-36.82751
Mt Victoria,174.80997,-36.82831
Mt Victoria,174.79821,-36.82663
Mt Victoria,174.79891,-36.8225
Mt Victoria,174.81202,-36.82694
Mt Victoria,174.79296,-36.83021
Mt Victoria,174.80523,-36.82452
Mt Victoria,174.79757,-36.82361
Mt Victoria,174.80179,-36.82893
Mt Victoria,174.80337,-36.82196
Mt Victoria,174.80823,-36.828
Mt Victoria,174.80789,-36.8228
Mt Victoria,174.79549,-36.82737
Mt Victoria,174.79935,-36.82451
Mt Victoria,174.80328,-36.82236
Mt Victoria,174.80089,-36.83156
Mt Victoria,174.79751,-36.82568
Mt Victoria,174.80296,-36.82664
Mt Victoria,174.79991,-36.82883
Mt Victoria,174.80077,-36.83138
Mt Victoria,174.80126,-36.82369
Mt Victoria,174.79853,-36.82894
Mt Victoria,174.802,-36.82347
Mt Victoria,174.79369,-36.82748
Mt Victoria,174.80379,-36.82467
Mt Victoria,174.7951,-36.82512
Mt Victoria,174.80573,-36.82642
Mt Victoria,174.80943,-36.82709
Mt Victoria,174.80134,-36.83079
Mt Victoria,174.80801,-36.82436
Mt Victoria,174.79656,-36.83246
Mt Victoria,174.81151,-36.82688
Mt Victoria,174.81019,-36.82982
Mt Victoria,174.7969,-36.82765
Mt Victoria,174.79569,-36.82625
Mt Victoria,174.80401,-36.8206
Mt Victoria,174.79962,-36.82705
Mt Victoria,174.80673,-36.82463
Mt Victoria,174.8078,-36.8275
Mt Victoria,174.81179,-36.82722
Mt Victoria,174.80482,-36.82928
Mt Victoria,174.79794,-36.8241
Mt Victoria,174.79565,-36.82749
Mt Victoria,174.79895,-36.82426
Mt Victoria,174.804,-36.82781
Mt Victoria,174.81053,-36.82635
Mt Victoria,174.80357,-36.82895
Mt Victoria,174.80454,-36.82675
Mt Victoria,174.79547,-36.82423
Mt Victoria,174.80403,-36.82711
Mt Victoria,174.79985,-36.82557
Mt Victoria,174.79399,-36.82307
Mt Victoria,174.8126,-36.827
Mt Victoria,174.79502,-36.82895
Mt Victoria,174.79786,-36.82636
Mt Victoria,174.79828,-36.82241
Mt Victoria,174.80321,-36.82478
Mt Victoria,174.8005,-36.8238
Penrose,174.82664,-36.92083
Penrose,174.82211,-36.92489
Penrose,174.83069,-36.92703
Penrose,174.81599,-36.91642
Penrose,174.82561,-36.92086
Penrose,174.82411,-36.91764
Penrose,174.81545,-36.91634
Penrose,174.8111,-36.92712
Penrose,174.82314,-36.91917
Penrose,174.82631,-36.9202
Penrose,174.81103,-36.9114
Penrose,174.81693,-36.91839
Penrose,174.80736,-36.91026
Penrose,174.81571,-36.92224
Penrose,174.81302,-36.92336
Penrose,174.81441,-36.91884
Penrose,174.80711,-36.90819
Penrose,174.80464,-36.90506
Penrose,174.81257,-36.92068
Penrose,174.82283,-36.92052
Penrose,174.80424,-36.90118
Penrose,174.82255,-36.92445
Penrose,174.81269,-36.91883
Penrose,174.81361,-36.92057
Penrose,174.81401,-36.91551
Penrose,174.81669,-36.91285
Penrose,174.82027,-36.92509
Penrose,174.81492,-36.91168
Penrose,174.82929,-36.92231
Penrose,174.81514,-36.91773
Penrose,174.81675,-36.92359
Penrose,174.80583,-36.90913
Penrose,174.81291,-36.91347
Penrose,174.80807,-36.91088
Penrose,174.80598,-36.90421
Penrose,174.80625,-36.90932
Penrose,174.81331,-36.91038
Penrose,174.81571,-36.9135
Penrose,174.80736,-36.91741
Penrose,174.81605,-36.9192
Penrose,174.81803,-36.91161
Penrose,174.82238,-36.92597
Penrose,174.80965,-36.90877
Penrose,174.81574,-36.91299
Penrose,174.8134,-36.91509
Penrose,174.80621,-36.91269
Penrose,174.81301,-36.90955
Penrose,174.80828,-36.9209
Penrose,174.80854,-36.92177
Penrose,174.80763,-36.91344
Penrose,174.80982,-36.90915
Penrose,174.81558,-36.91263
Penrose,174.81327,-36.91077
Penrose,174.82936,-36.92398
Penrose,174.80877,-36.91919
Penrose,174.81899,-36.9161
Penrose,174.83127,-36.92707
Penrose,174.8081,-36.91919
Penrose,174.82563,-36.91995
Penrose,174.81967,-36.92405
Penrose,174.82353,-36.9202
Penrose,174.81968,-36.91682
Penrose,174.82187,-36.92045
Penrose,174.80553,-36.90299
Penrose,174.80557,-36.91064
Penrose,174.81416,-36.91513
Penrose,174.81421,-36.91622
Penrose,174.80883,-36.91612
Penrose,174.8184,-36.91596
Penrose,174.82061,-36.92181
Penrose,174.81528,-36.91207
Penrose,174.81884,-36.92454
Penrose,174.82317,-36.92144
Penrose,174.81184,-36.91828
Penrose,174.8237,-36.92321
Penrose,174.81816,-36.91715
Penrose,174.81835,-36.92364
Penrose,174.82189,-36.92542
Penrose,174.8305,-36.92701
Penrose,174.80723,-36.91151
Penrose,174.80939,-36.93072
Penrose,174.82721,-36.92148
Penrose,174.82291,-36.92309
Penrose,174.82999,-36.92526
Penrose,174.83032,-36.92481
Penrose,174.82471,-36.92799
Penrose,174.81417,-36.92981
Penrose,174.82297,-36.92654
Penrose,174.80841,-36.91993
Penrose,174.8243,-36.92882
Penrose,174.82813,-36.92726
Penrose,174.81342,-36.92609
Penrose,174.81217,-36.92999
Penrose,174.81681,-36.92087
Penrose,174.80956,-36.91436
Penrose,174.8173,-36.91128
Penrose,174.81798,-36.92789
Penrose,174.8205,-36.92336
Penrose,174.82455,-36.91753
Penrose,174.80655,-36.91586
Mission Bay,174.84065,-36.86506
Mission Bay,174.83508,-36.86355
Mission Bay,174.83629,-36.86607
Mission Bay,174.83642,-36.86042
Mission Bay,174.82876,-36.85259
Mission Bay,174.83056,-36.84717
Mission Bay,174.83502,-36.86534
Mission Bay,174.83209,-36.85947
Mission Bay,174.83362,-36.85471
Mission Bay,174.83204,-36.85104
Mission Bay,174.83916,-36.85182
Mission Bay,174.83297,-36.86489
Mission Bay,174.82802,-36.85583
Mission Bay,174.829,-36.85598
Mission Bay,174.82901,-36.85331
Mission Bay,174.83498,-36.86515
Mission Bay,174.8392,-36.86607
Mission Bay,174.83677,-36.86325
Mission Bay,174.83625,-36.85359
Mission Bay,174.83793,-36.84868
Mission Bay,174.82843,-36.85928
Mission Bay,174.83241,-36.86042
Mission Bay,174.835,-36.86064
Mission Bay,174.83265,-36.86365
Mission Bay,174.84229,-36.86739
Mission Bay,174.82969,-36.86419
Mission Bay,174.83431,-36.85905
Mission Bay,174.84016,-36.8678
Mission Bay,174.83446,-36.85228
Mission Bay,174.83276,-36.86408
Mission Bay,174.83753,-36.84847
Mission Bay,174.83803,-36.84845
Mission Bay,174.83032,-36.85248
Mission Bay,174.82917,-36.85453
Mission Bay,174.83948,-36.86464
Mission Bay,174.84368,-36.86701
Mission Bay,174.83334,-36.85455
Mission Bay,174.83449,-36.84832
Mission Bay,174.8299,-36.85797
Mission Bay,174.82851,-36.85337
Mission Bay,174.84042,-36.86759
Mission Bay,174.83577,-36.862
Mission Bay,174.83153,-36.85883
Mission Bay,174.82879,-36.85131
Mission Bay,174.82923,-36.8578
Mission Bay,174.84099,-36.86322
Mission Bay,174.84335,-36.86615
Mission Bay,174.83254,-36.85421
Mission Bay,174.83021,-36.86271
Mission Bay,174.83297,-36.8493
Mission Bay,174.83243,-36.86273
Mission Bay,174.83632,-36.84718
Mission Bay,174.82794,-36.86334
Mission Bay,174.83602,-36.864
Mission Bay,174.83345,-36.8484
Mission Bay,174.83323,-36.86244
Mission Bay,174.82898,-36.84815
Mission Bay,174.8358,-36.84947
Mission Bay,174.83671,-36.84898
Mission Bay,174.82946,-36.85401
Mission Bay,174.82813,-36.86142
Mission Bay,174.83256,-36.86407
Mission Bay,174.83495,-36.86112
Mission Bay,174.83059,-36.8475
Mission Bay,174.83769,-36.85213
Mission Bay,174.83062,-36.84974
Mission Bay,174.83705,-36.85282
Mission Bay,174.83455,-36.85155
Mission Bay,174.82903,-36.85998
Mission Bay,174.8391,-36.86735
Mission Bay,174.82938,-36.84658
Mission Bay,174.82971,-36.85778
Mission Bay,174.83205,-36.84881
Mission Bay,174.84265,-36.86538
Mission Bay,174.83741,-36.84979
Mission Bay,174.83727,-36.86317
Mission Bay,174.83562,-36.86479
Mission Bay,174.83779,-36.8655
Mission Bay,174.83778,-36.8627
Mission Bay,174.83878,-36.86307
Mission Bay,174.83067,-36.85693
Mission Bay,174.84111,-36.86532
Mission Bay,174.84293,-36.86637
Mission Bay,174.82795,-36.86061
Mission Bay,174.83767,-36.86559
Mission Bay,174.83759,-36.85185
Mission Bay,174.8412,-36.86452
Mission Bay,174.83301,-36.86377
Mission Bay,174.8307,-36.8645
Mission Bay,174.83477,-36.86029
Mission Bay,174.83031,-36.84701
Mission Bay,174.83893,-36.86536
Mission Bay,174.82898,-36.86092
Mission Bay,174.82978,-36.86196
Mission Bay,174.83119,-36.86321
Mission Bay,174.8302,-36.85273
Mission Bay,174.8361,-36.84871
Mission Bay,174.8411,-36.86423
Mission Bay,174.83283,-36.85197
Mission Bay,174.83299,-36.849
Glendene North,174.65253,-36.89227
Glendene North,174.64954,-36.89366
Glendene North,174.64953,-36.88927
Glendene North,174.64988,-36.89063
Glendene North,174.65554,-36.88271
Glendene North,174.65491,-36.88958
Glendene North,174.64955,-36.89412
Glendene North,174.65888,-36.88621
Glendene North,174.64888,-36.8858
Glendene North,174.64807,-36.88823
Glendene North,174.65958,-36.88106
Glendene North,174.66029,-36.88308
