2013 area unit name,WGS84 longitude of a sample point in the area unit,WGS84 latitude of sample point
Seatoun Tunnel West,174.81899,-41.32404
Seatoun Tunnel West,174.82419,-41.32215
Seatoun Tunnel West,174.82381,-41.32125
Northland North,174.76674,-41.27692
Northland North,174.76158,-41.2744
Northland North,174.75934,-41.27282
Northland North,174.76098,-41.27509
Northland North,174.75904,-41.27513
Northland North,174.75859,-41.276
Northland North,174.76358,-41.27548
Northland North,174.76497,-41.27705
Northland North,174.76111,-41.27239
Northland North,174.76376,-41.27692
Northland North,174.76072,-41.27802
Northland North,174.75944,-41.27414
Northland North,174.76255,-41.27525
Northland North,174.75638,-41.27507
Northland North,174.75887,-41.27414
Northland North,174.76388,-41.27695
Northland North,174.76562,-41.27566
Northland North,174.76071,-41.27384
Northland North,174.7633,-41.27611
Northland North,174.76127,-41.27816
Northland North,174.76353,-41.27484
Northland North,174.76457,-41.27283
Northland North,174.75902,-41.27546
Northland North,174.75701,-41.27613
Northland North,174.76598,-41.27456
Northland North,174.76704,-41.27474
Northland North,174.76663,-41.27334
Northland North,174.75709,-41.27625
Northland North,174.76103,-41.27643
Northland North,174.76691,-41.27709
Northland North,174.76139,-41.27499
Northland North,174.75644,-41.27539
Northland North,174.76691,-41.27372
Northland North,174.76021,-41.27695
Northland North,174.75835,-41.27659
Northland North,174.76377,-41.27683
Northland North,174.76253,-41.27345
Northland North,174.75924,-41.27331
Northland North,174.76263,-41.27468
Northland North,174.76542,-41.27707
Northland North,174.7583,-41.27726
Northland North,174.75966,-41.27381
Northland North,174.76101,-41.27592
Northland North,174.76616,-41.27836
Northland North,174.75997,-41.27365
Northland North,174.7615,-41.27409
Northland North,174.76719,-41.27542
Northland North,174.75922,-41.27565
Northland North,174.75905,-41.27385
Northland North,174.76061,-41.27289
Northland North,174.76379,-41.27311
Northland North,174.76066,-41.27693
Northland North,174.76486,-41.27648
Northland North,174.75992,-41.27694
Northland North,174.76109,-41.27791
Northland North,174.76106,-41.27602
Northland North,174.76107,-41.27445
Northland North,174.763,-41.27268
Northland North,174.76647,-41.27789
Northland North,174.76039,-41.27572
Northland North,174.75887,-41.27511
Northland North,174.75874,-41.2765
Northland North,174.76645,-41.27799
Northland North,174.76717,-41.27318
Northland North,174.75912,-41.27715
Northland North,174.76022,-41.2759
Northland North,174.76681,-41.27647
Northland North,174.76076,-41.27733
Northland North,174.76003,-41.27348
Northland North,174.76411,-41.27481
Northland North,174.76218,-41.27432
Northland North,174.76281,-41.27354
Northland North,174.76025,-41.27459
Northland North,174.76411,-41.27382
Northland North,174.76569,-41.27687
Northland North,174.76357,-41.27594
Northland North,174.75923,-41.27713
Northland North,174.75923,-41.27575
Northland North,174.76011,-41.27474
Northland North,174.75874,-41.27595
Northland North,174.76625,-41.27334
Northland North,174.75987,-41.2757
Northland North,174.76115,-41.27537
Northland North,174.76319,-41.27684
Northland North,174.75979,-41.27479
Northland North,174.76198,-41.27407
Northland North,174.76142,-41.2735
Northland North,174.76107,-41.27546
Northland North,174.75901,-41.27718
Northland North,174.76757,-41.27329
Northland North,174.75748,-41.27657
Northland North,174.76076,-41.2766
Northland North,174.7653,-41.27467
Northland North,174.76595,-41.27831
Northland North,174.76575,-41.27519
Northland North,174.76685,-41.27407
Northland North,174.76496,-41.27546
Northland North,174.76604,-41.27641
Northland North,174.76672,-41.27441
Northland North,174.76758,-41.27434
Mangaroa,175.1055,-41.17875
Mangaroa,175.07081,-41.20418
Mangaroa,175.17375,-41.15733
Mangaroa,174.99617,-41.20483
Mangaroa,175.06027,-41.18346
Mangaroa,175.06965,-41.18041
Mangaroa,175.00721,-41.19368
Mangaroa,175.10676,-41.18864
Mangaroa,175.17494,-41.15754
Mangaroa,175.09878,-41.13506
Mangaroa,175.18944,-41.13997
Mangaroa,175.20192,-41.12763
Mangaroa,175.05857,-41.161
Mangaroa,175.15529,-41.12547
Mangaroa,175.17664,-41.16212
Mangaroa,175.10807,-41.13956
Mangaroa,175.11192,-41.18474
Mangaroa,175.00673,-41.20677
Mangaroa,175.13319,-41.20125
Mangaroa,175.01355,-41.20082
Mangaroa,175.18886,-41.10741
Mangaroa,175.16716,-41.12348
Mangaroa,175.15645,-41.15495
Mangaroa,175.07544,-41.20897
Mangaroa,175.19507,-41.13169
Mangaroa,175.04254,-41.1819
Mangaroa,175.08558,-41.18925
Mangaroa,175.12553,-41.13488
Mangaroa,175.08678,-41.14313
Mangaroa,175.18701,-41.1309
Mangaroa,175.17614,-41.15244
Mangaroa,175.13828,-41.16612
Mangaroa,175.16366,-41.12927
Mangaroa,175.104,-41.14553
Mangaroa,175.1535,-41.18157
Mangaroa,175.11004,-41.15114
Mangaroa,175.14794,-41.16406
Mangaroa,175.0675,-41.18621
Mangaroa,175.09921,-41.17581
Mangaroa,175.0371,-41.18363
Mangaroa,175.13769,-41.19773
Mangaroa,175.07638,-41.1842
Mangaroa,175.17631,-41.1259
Mangaroa,175.18857,-41.09416
Mangaroa,175.09092,-41.21244
Mangaroa,175.10616,-41.12843
Mangaroa,175.09035,-41.21185
Mangaroa,175.05726,-41.1597
Mangaroa,175.11378,-41.2094
Mangaroa,175.15199,-41.09571
Mangaroa,175.20476,-41.09664
Mangaroa,175.13544,-41.16432
Mangaroa,175.01411,-41.19645
Mangaroa,175.01039,-41.20414
Mangaroa,175.12336,-41.1434
Mangaroa,175.06181,-41.1904
Mangaroa,175.15523,-41.14055
Mangaroa,175.1322,-41.13141
Mangaroa,175.07502,-41.13574
Mangaroa,175.1535,-41.12318
Mangaroa,175.18196,-41.15745
Mangaroa,175.12983,-41.17269
Mangaroa,175.21017,-41.11719
Mangaroa,175.14755,-41.19352
Mangaroa,175.01511,-41.21023
Mangaroa,175.07302,-41.14755
Mangaroa,175.18439,-41.13685
Mangaroa,175.18018,-41.1307
Mangaroa,175.07811,-41.17881
Mangaroa,175.08365,-41.20909
Mangaroa,175.15284,-41.12003
Mangaroa,175.16409,-41.17044
Mangaroa,175.17598,-41.13245
Mangaroa,175.09398,-41.15697
Mangaroa,175.09145,-41.17477
Mangaroa,175.02082,-41.19719
Mangaroa,175.09053,-41.18519
Mangaroa,175.09913,-41.13363
Mangaroa,175.06455,-41.20147
Mangaroa,175.15652,-41.11076
Mangaroa,175.12597,-41.15289
Mangaroa,175.09846,-41.16589
Mangaroa,175.16356,-41.12455
Mangaroa,175.07372,-41.18508
Mangaroa,175.05768,-41.1963
Mangaroa,175.1244,-41.16627
Mangaroa,175.15136,-41.17281
Mangaroa,175.05285,-41.19225
Mangaroa,175.0417,-41.20683
Mangaroa,175.05403,-41.19665
Mangaroa,175.16956,-41.1341
Mangaroa,175.18645,-41.0813
Mangaroa,175.00759,-41.2076
Mangaroa,175.15266,-41.11419
Mangaroa,175.17232,-41.1237
Mangaroa,175.12921,-41.14784
Mangaroa,175.14609,-41.12462
Mangaroa,175.16845,-41.13725
Mangaroa,175.09692,-41.1598
Mangaroa,175.10151,-41.12401
Berhampore West,174.7702,-41.32236
Berhampore West,174.77402,-41.32789
Berhampore West,174.7647,-41.32578
Berhampore West,174.77163,-41.32224
Berhampore West,174.77074,-41.31892
Berhampore West,174.77315,-41.32492
Berhampore West,174.77705,-41.31889
Berhampore West,174.77692,-41.32212
Berhampore West,174.77422,-41.31782
Berhampore West,174.77105,-41.32254
Berhampore West,174.76664,-41.32661
Berhampore West,174.77466,-41.32249
Berhampore West,174.77582,-41.31914
Berhampore West,174.76455,-41.32739
Berhampore West,174.76519,-41.32598
Berhampore West,174.77616,-41.3217
Berhampore West,174.76544,-41.32767
Berhampore West,174.76964,-41.32734
Berhampore West,174.77132,-41.32375
Berhampore West,174.77392,-41.32307
Berhampore West,174.77506,-41.32082
Berhampore West,174.76753,-41.32518
Berhampore West,174.77718,-41.31676
Berhampore West,174.76667,-41.32567
Berhampore West,174.77529,-41.32085
Berhampore West,174.77461,-41.32083
Berhampore West,174.77187,-41.32332
Berhampore West,174.77244,-41.32477
Berhampore West,174.77547,-41.31957
Berhampore West,174.77276,-41.32458
Berhampore West,174.7698,-41.32279
Berhampore West,174.77307,-41.32606
Berhampore West,174.77531,-41.32133
Berhampore West,174.76659,-41.32548
Berhampore West,174.77442,-41.3249
Berhampore West,174.76848,-41.32576
Berhampore West,174.76911,-41.32696
Berhampore West,174.76609,-41.32658
Berhampore West,174.77294,-41.31903
Berhampore West,174.77198,-41.32465
Berhampore West,174.77052,-41.3166
Berhampore West,174.77101,-41.31923
Berhampore West,174.77692,-41.31772
Berhampore West,174.77164,-41.3173
Berhampore West,174.7763,-41.32078
Berhampore West,174.76998,-41.32381
Berhampore West,174.77285,-41.32677
Berhampore West,174.77748,-41.32088
Berhampore West,174.77577,-41.32366
Berhampore West,174.77613,-41.32186
Berhampore West,174.77192,-41.31834
Berhampore West,174.77394,-41.32544
Berhampore West,174.77188,-41.32703
Berhampore West,174.77338,-41.32619
Berhampore West,174.77746,-41.31905
Berhampore West,174.76743,-41.32668
Berhampore West,174.77131,-41.32602
Berhampore West,174.77653,-41.31958
Berhampore West,174.77408,-41.32614
Berhampore West,174.77295,-41.32217
Berhampore West,174.77091,-41.31665
Berhampore West,174.77144,-41.3198
Berhampore West,174.77442,-41.32634
Berhampore West,174.76739,-41.32795
Berhampore West,174.77671,-41.31674
Berhampore West,174.77686,-41.3198
Berhampore West,174.77561,-41.32425
Berhampore West,174.7751,-41.32409
Berhampore West,174.77005,-41.32433
Berhampore West,174.77142,-41.32595
Berhampore West,174.77202,-41.32101
Berhampore West,174.77448,-41.3181
Berhampore West,174.77165,-41.3203
Berhampore West,174.76742,-41.32738
Berhampore West,174.76947,-41.32648
Berhampore West,174.77355,-41.31693
Berhampore West,174.77778,-41.31854
Berhampore West,174.76975,-41.32772
Berhampore West,174.77254,-41.32634
Berhampore West,174.77337,-41.32802
Berhampore West,174.77453,-41.31826
Berhampore West,174.77419,-41.31726
Berhampore West,174.77787,-41.31655
Berhampore West,174.77414,-41.31683
Berhampore West,174.77176,-41.31952
Berhampore West,174.76541,-41.32521
Berhampore West,174.76824,-41.32435
Berhampore West,174.77591,-41.31807
Berhampore West,174.77389,-41.32785
Berhampore West,174.77386,-41.32449
Berhampore West,174.77693,-41.31664
Berhampore West,174.76587,-41.32528
Berhampore West,174.77335,-41.32354
Berhampore West,174.77681,-41.32183
Berhampore West,174.7748,-41.31899
Berhampore West,174.76496,-41.32525
Berhampore West,174.76788,-41.32595
Berhampore West,174.76473,-41.32636
Berhampore West,174.77402,-41.31906
Berhampore West,174.76651,-41.32471
Moonshine Valley,175.0283,-41.09222
Moonshine Valley,175.01623,-41.11597
Moonshine Valley,175.01307,-41.07591
Moonshine Valley,174.9971,-41.13527
Moonshine Valley,175.02909,-41.12447
Moonshine Valley,175.002,-41.09283
Moonshine Valley,175.00852,-41.12348
Moonshine Valley,174.99027,-41.08835
Moonshine Valley,175.00927,-41.10711
Moonshine Valley,175.00459,-41.10559
Moonshine Valley,175.00491,-41.10842
Moonshine Valley,174.99444,-41.08072
Moonshine Valley,175.02636,-41.10352
Moonshine Valley,175.00543,-41.07979
Moonshine Valley,175.01249,-41.11008
Moonshine Valley,175.00071,-41.13878
Moonshine Valley,175.00116,-41.08108
Moonshine Valley,175.01894,-41.10529
Moonshine Valley,175.02763,-41.1144
Moonshine Valley,175.0004,-41.09324
Moonshine Valley,174.98726,-41.13728
Moonshine Valley,174.98457,-41.14148
Moonshine Valley,175.00684,-41.09788
Moonshine Valley,175.00506,-41.09291
Moonshine Valley,174.98877,-41.13974
Moonshine Valley,174.98189,-41.13383
Moonshine Valley,175.00303,-41.12301
Moonshine Valley,174.99589,-41.12068
Moonshine Valley,175.02892,-41.12573
Moonshine Valley,175.02218,-41.12123
Moonshine Valley,175.00765,-41.1322
Moonshine Valley,175.01668,-41.11139
Moonshine Valley,174.99051,-41.14065
Moonshine Valley,174.97978,-41.13769
Moonshine Valley,175.03141,-41.08967
Moonshine Valley,175.02194,-41.12661
Moonshine Valley,174.99401,-41.12326
Moonshine Valley,175.00238,-41.09726
Moonshine Valley,174.99201,-41.08847
Moonshine Valley,175.0248,-41.12216
Moonshine Valley,175.01207,-41.08056
Moonshine Valley,175.00174,-41.11637
Moonshine Valley,175.00635,-41.10168
Moonshine Valley,175.01816,-41.12205
Moonshine Valley,175.00553,-41.10008
Moonshine Valley,175.007,-41.07933
Moonshine Valley,175.02489,-41.10211
Moonshine Valley,174.98928,-41.1136
Moonshine Valley,175.01585,-41.09962
Moonshine Valley,175.01472,-41.1239
Moonshine Valley,174.98974,-41.14192
Moonshine Valley,175.01456,-41.07958
Moonshine Valley,175.00555,-41.11914
Moonshine Valley,175.00642,-41.13145
Moonshine Valley,175.01667,-41.09969
Moonshine Valley,174.99967,-41.11229
Moonshine Valley,175.01644,-41.09299
Moonshine Valley,175.01841,-41.11383
Moonshine Valley,175.03309,-41.10203
Moonshine Valley,174.99784,-41.12004
Moonshine Valley,174.98883,-41.13255
Moonshine Valley,174.99398,-41.1097
Moonshine Valley,175.01085,-41.09616
Moonshine Valley,174.99538,-41.08703
Moonshine Valley,175.01038,-41.10881
Moonshine Valley,175.0237,-41.085
Moonshine Valley,174.99888,-41.09858
Moonshine Valley,175.00003,-41.11261
Moonshine Valley,175.0115,-41.1363
Moonshine Valley,175.01619,-41.07963
Moonshine Valley,175.02579,-41.12833
Moonshine Valley,174.99255,-41.08684
Moonshine Valley,175.02986,-41.11707
Moonshine Valley,175.01112,-41.08375
Moonshine Valley,174.99266,-41.1349
Moonshine Valley,175.02867,-41.12231
Moonshine Valley,175.00855,-41.07795
Moonshine Valley,174.99297,-41.14032
Moonshine Valley,174.99342,-41.11134
Moonshine Valley,175.00084,-41.11764
Moonshine Valley,175.02438,-41.08975
Moonshine Valley,175.00742,-41.11169
Moonshine Valley,174.99707,-41.11684
Moonshine Valley,175.00088,-41.09222
Moonshine Valley,175.02044,-41.0934
Moonshine Valley,174.99819,-41.12962
Moonshine Valley,175.01009,-41.08395
Moonshine Valley,174.99166,-41.1247
Moonshine Valley,175.01033,-41.08537
Moonshine Valley,175.00869,-41.12261
Moonshine Valley,175.00702,-41.10131
Moonshine Valley,175.02671,-41.08983
Moonshine Valley,174.98623,-41.12508
Moonshine Valley,174.99221,-41.1081
Moonshine Valley,175.01347,-41.10512
Moonshine Valley,175.0287,-41.08385
Moonshine Valley,175.00688,-41.07731
Moonshine Valley,175.01744,-41.08173
Moonshine Valley,175.01802,-41.12531
Moonshine Valley,175.00036,-41.12473
Karaka Bay-Worser Bay,174.82918,-41.31042
Karaka Bay-Worser Bay,174.83162,-41.30113
Karaka Bay-Worser Bay,174.82546,-41.31718
Karaka Bay-Worser Bay,174.83103,-41.30871
Karaka Bay-Worser Bay,174.82966,-41.30481
Karaka Bay-Worser Bay,174.8255,-41.31473
Karaka Bay-Worser Bay,174.82682,-41.31638
Karaka Bay-Worser Bay,174.82958,-41.30021
Karaka Bay-Worser Bay,174.83234,-41.29724
Karaka Bay-Worser Bay,174.83008,-41.30448
Karaka Bay-Worser Bay,174.83224,-41.30685
Karaka Bay-Worser Bay,174.82533,-41.31708
Karaka Bay-Worser Bay,174.82816,-41.31809
Karaka Bay-Worser Bay,174.82693,-41.31702
Karaka Bay-Worser Bay,174.8284,-41.29803
Karaka Bay-Worser Bay,174.82486,-41.31658
Karaka Bay-Worser Bay,174.83108,-41.29845
Karaka Bay-Worser Bay,174.83089,-41.2994
Karaka Bay-Worser Bay,174.82535,-41.31628
Karaka Bay-Worser Bay,174.83131,-41.30098
Karaka Bay-Worser Bay,174.8306,-41.30561
Karaka Bay-Worser Bay,174.8276,-41.31404
Karaka Bay-Worser Bay,174.82853,-41.31827
Karaka Bay-Worser Bay,174.83115,-41.30506
Karaka Bay-Worser Bay,174.83192,-41.2973
Karaka Bay-Worser Bay,174.82393,-41.31879
Karaka Bay-Worser Bay,174.83119,-41.297
Karaka Bay-Worser Bay,174.8253,-41.31773
Karaka Bay-Worser Bay,174.82819,-41.31383
Karaka Bay-Worser Bay,174.82835,-41.31108
Karaka Bay-Worser Bay,174.83091,-41.30754
Karaka Bay-Worser Bay,174.82729,-41.31978
Karaka Bay-Worser Bay,174.8308,-41.29684
Karaka Bay-Worser Bay,174.82901,-41.29891
Karaka Bay-Worser Bay,174.82926,-41.30347
Karaka Bay-Worser Bay,174.83144,-41.30792
Karaka Bay-Worser Bay,174.83035,-41.30529
Karaka Bay-Worser Bay,174.83151,-41.29915
Karaka Bay-Worser Bay,174.82916,-41.30854
Karaka Bay-Worser Bay,174.82877,-41.31104
Karaka Bay-Worser Bay,174.83053,-41.30079
Karaka Bay-Worser Bay,174.83115,-41.30782
Karaka Bay-Worser Bay,174.82711,-41.31374
Karaka Bay-Worser Bay,174.82824,-41.31779
Karaka Bay-Worser Bay,174.82458,-41.32079
Karaka Bay-Worser Bay,174.82549,-41.31873
Karaka Bay-Worser Bay,174.8294,-41.30419
Karaka Bay-Worser Bay,174.83057,-41.30402
Karaka Bay-Worser Bay,174.82727,-41.31409
Karaka Bay-Worser Bay,174.82916,-41.3112
Karaka Bay-Worser Bay,174.8271,-41.31316
Karaka Bay-Worser Bay,174.83193,-41.29591
Karaka Bay-Worser Bay,174.82994,-41.31206
Karaka Bay-Worser Bay,174.83132,-41.29757
Karaka Bay-Worser Bay,174.82629,-41.31622
Karaka Bay-Worser Bay,174.83045,-41.30845
Karaka Bay-Worser Bay,174.82439,-41.31979
Karaka Bay-Worser Bay,174.82943,-41.29958
Karaka Bay-Worser Bay,174.82862,-41.31072
Karaka Bay-Worser Bay,174.82847,-41.31238
Karaka Bay-Worser Bay,174.8255,-41.31701
Karaka Bay-Worser Bay,174.83127,-41.30442
Karaka Bay-Worser Bay,174.8291,-41.30506
Karaka Bay-Worser Bay,174.83166,-41.30611
Karaka Bay-Worser Bay,174.83001,-41.29929
Karaka Bay-Worser Bay,174.83287,-41.29578
Karaka Bay-Worser Bay,174.83252,-41.29812
Karaka Bay-Worser Bay,174.8321,-41.29795
Karaka Bay-Worser Bay,174.83256,-41.29941
Karaka Bay-Worser Bay,174.83073,-41.30828
Karaka Bay-Worser Bay,174.83065,-41.2967
Karaka Bay-Worser Bay,174.83071,-41.29809
Karaka Bay-Worser Bay,174.83336,-41.29632
Karaka Bay-Worser Bay,174.83267,-41.2957
Karaka Bay-Worser Bay,174.83138,-41.3062
Karaka Bay-Worser Bay,174.83044,-41.30261
Karaka Bay-Worser Bay,174.82851,-41.31802
Karaka Bay-Worser Bay,174.83041,-41.30619
Karaka Bay-Worser Bay,174.83186,-41.29823
Karaka Bay-Worser Bay,174.83368,-41.29663
Karaka Bay-Worser Bay,174.82925,-41.30393
Karaka Bay-Worser Bay,174.82935,-41.30138
Karaka Bay-Worser Bay,174.82725,-41.31873
Karaka Bay-Worser Bay,174.82729,-41.31881
Karaka Bay-Worser Bay,174.82793,-41.31899
Karaka Bay-Worser Bay,174.83023,-41.30302
Karaka Bay-Worser Bay,174.83158,-41.30662
Karaka Bay-Worser Bay,174.82909,-41.2995
Karaka Bay-Worser Bay,174.83247,-41.29946
Karaka Bay-Worser Bay,174.82965,-41.30695
Karaka Bay-Worser Bay,174.83271,-41.29768
Karaka Bay-Worser Bay,174.82819,-41.31848
Karaka Bay-Worser Bay,174.83151,-41.29972
Karaka Bay-Worser Bay,174.83091,-41.29979
Karaka Bay-Worser Bay,174.82438,-41.31795
Karaka Bay-Worser Bay,174.82628,-41.31901
Karaka Bay-Worser Bay,174.82948,-41.304
Karaka Bay-Worser Bay,174.82935,-41.30325
Karaka Bay-Worser Bay,174.82876,-41.29935
Karaka Bay-Worser Bay,174.83026,-41.31236
Nireaha-Tiraumea,175.5304,-40.62921
Nireaha-Tiraumea,175.79813,-40.64697
Nireaha-Tiraumea,175.80213,-40.66267
Nireaha-Tiraumea,175.53841,-40.7071
Nireaha-Tiraumea,175.5931,-40.59173
Nireaha-Tiraumea,175.99507,-40.66494
Nireaha-Tiraumea,175.78742,-40.6468
Nireaha-Tiraumea,175.64122,-40.72753
Nireaha-Tiraumea,175.67938,-40.57121
Nireaha-Tiraumea,175.94954,-40.64539
Nireaha-Tiraumea,176.08513,-40.66626
Nireaha-Tiraumea,175.66855,-40.70314
Nireaha-Tiraumea,175.63458,-40.62872
Nireaha-Tiraumea,175.64822,-40.61981
Nireaha-Tiraumea,175.96509,-40.60953
Nireaha-Tiraumea,175.51535,-40.7045
Nireaha-Tiraumea,176.10938,-40.66156
Nireaha-Tiraumea,175.91347,-40.75256
Nireaha-Tiraumea,175.54315,-40.7097
Nireaha-Tiraumea,175.93994,-40.66436
Nireaha-Tiraumea,176.06352,-40.67571
Nireaha-Tiraumea,175.82526,-40.67278
Nireaha-Tiraumea,175.92851,-40.61483
